ST 27:1;O	C12(CC=C3CC(O)CCC3(C)C1CCC1(C)C(C(C)CCCC(C)C)CCC21)
ST 27:2;O	C12(CC=C3CC(O)CCC3(C)C1CCC1(C)C(C(C)CC/C=C(\C)/C)CCC21)
ST 28:2;O	CC(C)C(C)C=CC(C)C1CCC2=C3CCC4CC(CCC4(C3CCC12C)C)O
ST 28:3;O	CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C
ST 29:2;O	C1C2(C)C3CCC4(C)C(C(C)/C=C/C(CC)C(C)C)CCC4C3CC=C2CC(O)C1
ST 30:2;O	C12CCC3C(C)(C)C(O)CCC3(C)C=1CCC1(C)C(C(C)CC/C=C(\C)/C)CCC21C
ST 28:1;O	C1C2(C)C3CCC4(C)C(C(C)CCC(C)C(C)C)CCC4C3CC=C2CC(O)C1
ST 29:1;O	C1C2(C)C3CCC4(C)C(C(C)CCC(CC)C(C)C)CCC4C3CC=C2CC(O)C1
SE 27:1	C1C(O)CC2=CCC3C4CCC(C(C)CCCC(C)C)C4(C)CCC3C2(C)C1
GM3	C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C3)C(O)=O)C2O)C(O)C1O)(N)
GB3	C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)(N)
GD3	C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(OC(C(O)C(OC4(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C4)C(O)=O)CO)C(NC(=O)C)C(O)C3)C(O)=O)C2O)C(O)C1O)(N)
Hex3Cer	C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)(N)
BMP	C(CO)(O)COP(=O)(O)OCC(CO)(O)
CL	C(CO)(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(CO)(O)
CDPDAG	O(CC1C(O)C(O)C(N2C(=O)N=C(N)C=C2)O1)P(OP(OCC(O)CO)(=O)O)(=O)O
DLCL	C(CO)(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(CO)(O)
DMPE	C(CO)(O)COP(=O)(O)OCCN(C)(C)
LPA	C(CO)(O)COP(=O)(O)O
LPA-O	C(CO)(O)COP(=O)(O)O
LPA-P	C(CO)(O)COP(=O)(O)O
LPC	C(CO)(O)COP(=O)([O-])OCC[N+](C)(C)C
LPC-O	C(CO)(O)COP(=O)([O-])OCC[N+](C)(C)C
LPC-P	C(CO)(O)COP(=O)([O-])OCC[N+](C)(C)C
LPE	C(CO)(O)COP(=O)(O)OCCN
LPE-O	C(CO)(O)COP(=O)(O)OCCN
LPE-P	C(CO)(O)COP(=O)(O)OCCN
LPG	C(CO)(O)COP(=O)(O)OCC(O)CO
LPG-O	C(CO)(O)COP(=O)(O)OCC(O)CO
LPG-P	C(CO)(O)COP(=O)(O)OCC(O)CO
LPI	C(CO)(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
LPI-O	C(CO)(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
LPI-P	C(CO)(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
LPIM1	C(COP(OC1C(O)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
LPIM2	C(COP(OC1C(OC2C(O)C(O)C(O)C(CO)O2)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
LPIM3	C(COP(OC1C(OC2C(O)C(O)C(O)C(COC3C(O)C(O)C(O)C(CO)O3)O2)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
LPIM4	C(COP(OC1C(OC2C(O)C(O)C(O)C(COC3C(O)C(O)C(O)C(COC4C(O)C(O)C(O)C(CO)O4)O3)O2)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
LPIM5	C(COP(OC1C(OC2C(O)C(O)C(O)C(COC3C(O)C(O)C(O)C(COC4C(O)C(O)C(O)C(COC5C(O)C(O)C(O)C(CO)O5)O4)O3)O2)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
LPIM6	C(COP(OC1C(OC2C(O)C(O)C(O)C(COC3C(O)C(O)C(O)C(COC4C(O)C(O)C(O)C(COC5C(O)C(O)C(O)C(COC6C(O)C(O)C(O)C(CO)O6)O5)O4)O3)O2)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
LPS	C(CO)(O)COP(=O)(O)OCC(N)C(=O)O
LPS-O	C(CO)(O)COP(=O)(O)OCC(N)C(=O)O
LPS-P	C(CO)(O)COP(=O)(O)OCC(N)C(=O)O
LCL	C(CO)(O)COP(=O)(O)OCC(O)COP(=O)(O)OCC(CO)(O)
MMPE	C(CO)(O)COP(=O)(O)OCCN(C)
PA	C(CO)(O)COP(=O)(O)O
PA-O	C(CO)(O)COP(=O)(O)O
PA-P	C(CO)(O)COP(=O)(O)O
PAT16	O1C(CO)C(O)C(C(O)C1OC1OC(CO)C(O)C(O)C1OC(CCCCCCCCCCCCCCC)=O)O
PAT18	O1C(CO)C(O)C(C(O)C1OC1OC(CO)C(O)C(O)C1OC(CCCCCCCCCCCCCCCCC)=O)O
PC	C(CO)(O)COP(=O)([O-])OCC[N+](C)(C)C
PC-O	C(CO)(O)COP(=O)([O-])OCC[N+](C)(C)C
PC-P	C(CO)(O)COP(=O)([O-])OCC[N+](C)(C)C
PE	C(CO)(O)COP(=O)(O)OCCN
PE-O	C(CO)(O)COP(=O)(O)OCCN
PE-P	C(CO)(O)COP(=O)(O)OCCN
PEt	C(CO)(O)COP(=O)(O)OCC
PG	C(CO)(O)COP(=O)(O)OCC(O)CO
PG-P	C(CO)(O)COP(=O)(O)OCC(O)CO
PG-O	C(CO)(O)COP(=O)(O)OCC(O)CO
PI	C(CO)(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
PI-P	C(CO)(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
PI-O	C(CO)(O)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
PIM1	C(COP(OC1C(O)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
PIM2	C(COP(OC1C(OC2C(O)C(O)C(O)C(CO)O2)C(O)C(O)C(O)C1OC1C(O)C(O)C(O)C(CO)O1)(=O)O)(O)CO
